timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
3.0,7.0,Front-right,11.5,-2.38,6.99,-0.77,-0.41,-6.26,-3.44,1.56,17.23,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,8.0,Front,34.45,-0.06,29.94,0.0,-5.05,-0.0,-1.72,-0.22,5.93,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,10.0,Front,41.93,0.36,37.43,0.0,-5.05,-0.0,-1.72,-0.22,7.41,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,12.0,Front,49.42,0.77,44.92,0.0,-5.05,-0.0,-1.72,-0.22,8.9,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,16.0,Front,56.92,1.15,52.41,0.0,-5.05,-0.0,-1.72,-0.22,10.38,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,17.0,Behind,-11.1,0.01,-6.59,0.0,-0.61,-0.0,-3.34,-0.43,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,19.0,Front-left,13.02,10.06,8.52,8.45,-5.05,-0.0,-1.72,-0.22,1.69,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,22.0,Front-left,12.68,17.55,8.17,15.94,-5.05,-0.0,-1.72,-0.22,1.62,159594.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,25.0,Behind,-21.22,0.02,-16.72,0.0,-1.82,-0.0,-3.23,-0.42,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30.0,Front,64.41,1.52,59.9,0.0,-5.05,-0.0,-1.72,-0.22,11.86,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,31.0,Front-left,12.05,25.02,7.54,23.41,-5.05,-0.0,-1.72,-0.23,1.49,13087.68,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,32.0,Behind,-30.57,0.03,-26.06,0.0,-2.88,-0.0,-3.07,-0.4,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,33.0,Front-left,10.93,32.45,6.42,30.84,-5.05,-0.02,-1.71,-0.24,1.27,1823.79,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,35.0,Behind,-39.84,0.04,-35.33,0.0,-3.25,-0.0,-2.89,-0.37,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,36.0,Front-left,71.9,1.89,67.4,0.28,-5.05,-0.0,-1.72,-0.22,13.33,1009.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,38.0,Behind,-50.31,0.05,-45.8,0.0,-2.43,-0.0,-2.14,-0.28,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,39.0,Front-left,9.31,40.14,4.8,38.53,-4.96,-0.37,-1.62,-0.49,0.97,103.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,41.0,Front-right,28.15,-3.91,23.64,-2.3,3.71,0.49,-3.94,-0.64,inf,4.71,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,42.0,Front-left,6.96,49.25,2.45,47.64,-4.58,-1.64,-1.06,-1.76,0.53,29.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,44.0,Behind,-67.77,0.07,-63.27,0.0,1.42,-0.01,0.45,0.06,44.46,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,45.0,Front-right,18.43,-19.92,13.92,-18.31,-5.42,7.93,-2.5,4.21,2.57,2.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,48.0,Front-right,17.44,-40.25,12.93,-38.64,-4.0,9.82,-1.79,2.73,3.23,3.93,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,50.0,Front-left,79.45,2.24,74.94,0.63,-5.11,-0.0,-1.77,-0.23,14.68,274.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,51.0,Left,2.8,63.47,0.0,61.86,-3.61,-4.89,-0.68,-2.57,0.0,12.64,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
3.0,53.0,Behind,-96.23,0.1,-91.72,0.0,6.59,-0.01,-0.11,-0.02,13.92,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,0.0,Front,26.44,-0.48,21.93,0.0,-4.63,-0.0,-2.43,-0.32,4.74,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,2.0,Front-left,15.9,12.5,11.39,10.89,-5.03,8.86,-1.98,-2.87,2.26,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,7.0,Front-right,11.45,-3.0,6.94,-1.39,-0.55,-6.88,-3.72,1.33,12.59,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
4.0,8.0,Front,33.93,-0.06,29.42,0.0,-4.63,-0.0,-2.43,-0.32,6.36,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,10.0,Front,41.42,0.35,36.91,0.0,-4.63,-0.0,-2.43,-0.32,7.98,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,12.0,Front,48.91,0.76,44.4,0.0,-4.63,-0.0,-2.43,-0.32,9.6,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,16.0,Front,56.4,1.14,51.89,0.0,-4.63,-0.0,-2.43,-0.32,11.21,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,17.0,Behind,-11.15,0.01,-6.64,0.0,0.05,-0.0,-4.85,-0.63,122.72,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,19.0,Front-left,12.5,10.06,8.0,8.45,-4.63,-0.0,-2.43,-0.32,1.73,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,22.0,Front-left,12.16,17.55,7.66,15.94,-4.63,-0.0,-2.43,-0.32,1.65,159586.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,25.0,Behind,-21.41,0.02,-16.9,0.0,-1.3,-0.0,-3.35,-0.43,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,30.0,Front,63.89,1.51,59.38,0.0,-4.63,-0.0,-2.43,-0.32,12.83,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,31.0,Front-left,11.53,25.02,7.03,23.41,-4.63,-0.0,-2.43,-0.32,1.52,14722.99,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,32.0,Behind,-30.86,0.03,-26.35,0.0,-2.32,-0.0,-3.82,-0.49,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,33.0,Front-left,10.41,32.45,5.9,30.84,-4.62,-0.02,-2.43,-0.33,1.28,1972.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,35.0,Behind,-40.18,0.04,-35.67,0.0,-2.81,-0.0,-2.65,-0.34,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,36.0,Front-left,71.39,1.89,66.88,0.28,-4.63,-0.0,-2.44,-0.32,14.44,1136.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,38.0,Behind,-50.57,0.05,-46.07,0.0,-2.11,-0.0,-1.43,-0.19,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,39.0,Front-left,8.8,40.1,4.29,38.49,-4.55,-0.33,-2.3,-0.68,0.94,115.32,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,41.0,Front-right,28.53,-3.87,24.02,-2.26,4.36,0.5,-4.63,-0.73,inf,4.5,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,42.0,Front-left,6.48,49.09,1.98,47.48,-4.17,-1.61,-2.3,-0.64,0.47,29.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,44.0,Behind,-67.66,0.07,-63.15,0.0,1.71,-0.01,-1.05,-0.14,37.03,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,45.0,Front-right,17.87,-19.17,13.37,-17.56,-5.04,7.48,-3.26,4.11,2.65,2.35,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,48.0,Front-right,17.03,-39.31,12.52,-37.7,-3.69,9.51,-2.53,2.94,3.39,3.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,50.0,Front-left,78.93,2.24,74.42,0.63,-4.68,-0.0,-2.49,-0.33,15.91,302.09,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,51.0,Left,2.42,63.0,0.0,61.39,-3.24,-4.71,-1.67,-2.06,0.0,13.03,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
4.0,53.0,Behind,-95.62,0.1,-91.11,0.0,6.72,-0.01,0.46,0.06,13.56,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,0.0,Front,25.95,-0.49,21.44,0.0,-4.08,-0.0,-2.95,-0.38,5.26,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,2.0,Front-left,15.38,13.4,10.87,11.79,-4.49,9.1,-2.53,-2.76,2.42,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,7.0,Front-right,11.38,-3.69,6.87,-2.08,-0.51,-7.42,-4.24,1.59,13.48,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
5.0,8.0,Front,33.44,-0.08,28.93,0.0,-4.08,-0.0,-2.95,-0.38,7.09,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,10.0,Front,40.93,0.34,36.42,0.0,-4.08,-0.0,-2.95,-0.38,8.93,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,12.0,Front,48.42,0.74,43.91,0.0,-4.08,-0.0,-2.95,-0.38,10.76,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,16.0,Front,55.91,1.12,51.4,0.0,-4.08,-0.0,-2.95,-0.38,12.6,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,17.0,Behind,-11.15,0.02,-6.64,0.0,0.77,-0.01,-4.63,-0.6,8.63,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,19.0,Front-left,12.02,10.05,7.52,8.44,-4.08,-0.0,-2.95,-0.38,1.84,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,22.0,Front-left,11.69,17.55,7.18,15.94,-4.08,-0.0,-2.95,-0.39,1.76,159525.59,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,25.0,Behind,-21.54,0.03,-17.03,0.0,-0.54,-0.01,-5.09,-0.66,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,30.0,Front,63.4,1.48,58.9,0.0,-4.08,-0.0,-2.95,-0.38,14.43,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,31.0,Front-left,11.06,25.02,6.55,23.41,-4.08,-0.0,-2.95,-0.39,1.61,15699.77,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,32.0,Behind,-31.1,0.05,-26.6,0.0,-1.69,-0.0,-3.74,-0.49,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,33.0,Front-left,9.94,32.44,5.43,30.83,-4.08,-0.01,-2.95,-0.4,1.33,2192.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,35.0,Behind,-40.47,0.06,-35.96,0.0,-2.19,-0.0,-3.62,-0.47,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,36.0,Front-left,70.9,1.85,66.39,0.24,-4.09,-0.0,-2.96,-0.39,16.25,1097.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,38.0,Behind,-50.81,0.08,-46.3,0.0,-1.56,-0.0,-3.06,-0.4,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,39.0,Front-left,8.34,40.07,3.84,38.46,-4.01,-0.31,-2.87,-0.6,0.96,123.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,41.0,Front-right,28.96,-3.83,24.46,-2.22,5.13,0.51,-5.12,-0.79,inf,4.36,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,42.0,Front-left,6.06,48.94,1.56,47.33,-3.66,-1.49,-2.46,-1.54,0.42,31.79,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,44.0,Behind,-67.53,0.1,-63.02,0.0,2.06,-0.01,-1.0,-0.13,30.66,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,45.0,Front-right,17.35,-18.48,12.84,-16.87,-4.53,7.03,-3.82,4.03,2.84,2.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,48.0,Front-right,16.62,-38.4,12.11,-36.79,-3.18,9.18,-3.06,2.92,3.81,4.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,50.0,Front-left,78.44,2.2,73.93,0.59,-4.13,-0.0,-2.99,-0.39,17.91,309.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,51.0,Left,2.1,62.54,0.0,60.93,-2.74,-4.58,-2.39,-1.65,0.0,13.31,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
5.0,53.0,Behind,-94.99,0.15,-90.48,0.0,7.06,-0.02,-0.93,-0.13,12.81,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,0.0,Front,25.52,-0.5,21.01,0.0,-3.74,-0.0,-1.89,-0.25,5.62,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,2.0,Front-left,14.9,14.33,10.4,12.72,-4.16,9.33,-1.49,-2.52,2.5,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
6.0,7.0,Front-right,11.31,-4.43,6.8,-2.82,-0.67,-7.77,-2.45,0.76,10.11,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
6.0,8.0,Front,33.0,-0.09,28.5,0.0,-3.74,-0.0,-1.89,-0.25,7.62,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,10.0,Front,40.49,0.33,35.99,0.0,-3.74,-0.0,-1.89,-0.25,9.62,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,12.0,Front,47.98,0.73,43.48,0.0,-3.74,-0.0,-1.89,-0.25,11.63,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,16.0,Front,55.48,1.1,50.97,0.0,-3.74,-0.0,-1.89,-0.25,13.63,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,17.0,Behind,-11.09,0.02,-6.58,0.0,1.19,-0.01,-2.66,-0.35,5.54,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,19.0,Front-left,11.59,10.05,7.08,8.44,-3.74,-0.0,-1.89,-0.25,1.89,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
6.0,22.0,Front-left,11.26,17.54,6.75,15.93,-3.74,-0.0,-1.89,-0.25,1.8,159498.04,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,25.0,Behind,-21.61,0.04,-17.1,0.0,-0.02,-0.01,-3.72,-0.48,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
6.0,30.0,Front,62.97,1.47,58.46,0.0,-3.74,-0.0,-1.89,-0.25,15.63,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,31.0,Front-left,10.63,25.02,6.12,23.41,-3.74,-0.0,-1.89,-0.25,1.64,16818.93,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
