timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30446.0,Behind,-41.77,1.31,-37.26,0.0,-2.22,-0.29,0.61,-1.24,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30447.0,Rear-right,-12.13,-47.59,-7.62,-45.98,-6.95,2.15,0.52,-0.09,inf,21.39,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30448.0,Rear-right,-18.86,-55.98,-14.35,-54.37,-6.75,2.4,-0.55,0.1,inf,22.66,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30449.0,Rear-right,-27.05,-66.19,-22.54,-64.58,-5.86,3.51,-1.3,0.23,inf,18.38,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30450.0,Front-right,90.27,-42.88,85.76,-41.27,-11.66,1.95,-0.09,-1.07,7.36,21.18,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30451.0,Rear-right,-33.57,-74.32,-29.06,-72.71,-6.41,2.82,-1.13,0.2,inf,25.77,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30452.0,Rear-left,-52.7,1.8,-48.2,0.19,-5.11,-0.16,0.48,-0.98,inf,1.2,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30453.0,Front-right,98.71,-48.51,94.2,-46.9,-11.09,1.65,-0.03,-0.25,8.49,28.49,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30454.0,Front-left,30.27,117.57,25.76,115.96,-6.21,-15.9,-0.91,-0.7,4.14,7.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30420.0,Front-right,16.93,-15.22,12.42,-13.61,-8.68,0.0,-0.0,0.0,1.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30422.0,Front-left,43.74,44.8,39.23,43.19,-10.58,6.98,-0.57,-0.55,3.71,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30423.0,Front-left,33.29,18.59,28.78,16.98,-8.68,-0.0,-0.0,0.0,3.32,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30424.0,Front-right,11.13,-19.92,6.62,-18.31,-8.67,0.01,-0.01,0.0,0.76,2667.74,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30425.0,Front-left,45.58,27.18,41.08,25.57,-4.89,6.71,-0.74,0.01,8.4,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30426.0,Front-right,44.84,-9.6,40.34,-7.99,-8.68,0.0,-0.0,0.0,4.65,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30427.0,Front-left,38.45,24.96,33.95,23.35,-8.98,-0.72,0.77,0.08,3.78,32.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30428.0,Front-left,37.8,5.76,33.29,4.15,-12.56,5.13,-0.19,-0.42,2.65,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30429.0,Front-right,42.6,-15.99,38.09,-14.38,1.25,-4.7,0.08,-1.32,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
2.0,30430.0,Front-right,5.76,-25.31,1.25,-23.7,-8.6,0.08,-0.1,0.03,0.15,280.0,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30431.0,Front-left,40.77,42.67,36.26,41.06,-8.68,-0.0,-0.0,0.0,4.18,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30432.0,Front-left,38.96,50.89,34.46,49.28,-8.56,-0.91,0.61,0.45,4.03,54.34,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30433.0,Front-left,37.89,61.05,33.38,59.44,-8.42,-2.41,0.31,0.22,3.97,24.69,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30434.0,Front-left,36.25,72.78,31.74,71.17,-8.14,-3.59,0.91,0.69,3.9,19.8,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30436.0,Right,4.27,-15.58,0.0,-13.97,-15.02,-7.8,-1.32,0.24,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
2.0,30438.0,Front-right,14.26,-4.09,9.75,-2.48,-1.01,-5.79,-0.33,-2.24,9.64,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30440.0,Front-right,71.06,-31.23,66.55,-29.62,-8.68,0.0,-0.0,0.0,7.67,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30441.0,Behind,-14.87,0.22,-10.36,0.0,-0.43,-0.23,0.3,-0.58,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30442.0,Right,0.07,-31.7,0.0,-30.09,-8.02,0.76,-1.03,0.22,0.0,39.51,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
2.0,30443.0,Behind,-29.0,0.74,-24.49,0.0,-1.18,-0.34,0.2,-0.42,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30444.0,Rear-right,-6.3,-39.31,-1.79,-37.7,-7.27,1.69,-1.13,0.22,inf,22.33,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30445.0,Front-right,79.45,-36.59,74.94,-34.98,-10.52,1.18,-0.15,-2.08,7.13,29.61,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30446.0,Behind,-41.98,1.34,-37.47,0.0,-2.09,-0.3,0.44,-0.89,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30447.0,Rear-right,-12.9,-47.36,-8.39,-45.75,-7.01,2.07,-1.23,0.22,inf,22.11,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30448.0,Rear-right,-19.62,-55.72,-15.11,-54.11,-6.78,2.36,-1.12,0.2,inf,22.92,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30449.0,Rear-right,-27.73,-65.81,-23.22,-64.2,-5.88,3.48,0.05,-0.01,inf,18.46,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30450.0,Front-right,89.05,-42.81,84.55,-41.2,-11.55,1.88,-0.13,-1.59,7.32,21.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30451.0,Rear-right,-34.32,-73.99,-29.81,-72.38,-6.41,2.82,0.17,-0.03,inf,25.64,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30452.0,Rear-left,-53.2,1.86,-48.69,0.25,-4.95,-0.17,0.55,-1.14,inf,1.45,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30453.0,Front-right,97.53,-48.48,93.02,-46.87,-11.09,1.65,0.03,0.32,8.39,28.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30454.0,Front-left,29.8,115.94,25.29,114.33,-6.29,-15.73,2.82,2.15,4.02,7.27,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30420.0,Front-right,16.03,-15.25,11.52,-13.64,-8.64,0.0,0.16,-0.29,1.33,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30422.0,Front-left,42.79,45.41,38.29,43.8,-10.43,7.06,0.33,-0.13,3.67,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30423.0,Front-left,32.46,18.52,27.95,16.91,-8.64,-0.0,0.16,-0.29,3.23,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30424.0,Front-right,10.22,-19.94,5.71,-18.33,-8.64,0.01,0.15,-0.29,0.66,2971.62,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30425.0,Front-left,45.16,27.75,40.66,26.14,-4.74,6.66,-0.12,-0.28,8.58,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30426.0,Front-right,43.95,-9.69,39.45,-8.08,-8.64,0.0,0.16,-0.29,4.56,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30427.0,Front-left,37.61,24.81,33.1,23.2,-8.93,-0.65,0.88,-0.22,3.71,35.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30428.0,Front-left,36.49,6.19,31.98,4.58,-12.94,4.8,0.1,-0.45,2.47,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30429.0,Front-right,42.69,-16.58,38.18,-14.97,1.32,-5.0,0.23,-2.08,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
3.0,30430.0,Front-right,4.84,-25.31,0.34,-23.7,-8.57,0.08,0.1,-0.27,0.04,303.14,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30431.0,Front-left,40.0,42.58,35.49,40.97,-8.64,-0.0,0.16,-0.29,4.11,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30432.0,Front-left,38.22,50.72,33.71,49.11,-8.53,-0.82,0.98,0.31,3.95,59.74,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30433.0,Front-left,37.18,60.74,32.67,59.13,-8.41,-2.24,1.3,0.5,3.88,26.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30434.0,Front-left,35.59,72.35,31.08,70.74,-8.13,-3.51,1.42,0.67,3.82,20.14,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30436.0,Right,2.72,-16.38,0.0,-14.77,-15.13,-7.93,-1.15,-0.05,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
3.0,30438.0,Front-right,14.15,-4.73,9.64,-3.12,-0.92,-6.07,-0.19,-2.38,10.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,30440.0,Front-right,70.12,-31.38,65.61,-29.77,-8.64,0.0,0.16,-0.29,7.59,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30441.0,Behind,-14.9,0.23,-10.39,0.0,-0.26,-0.25,0.52,-1.0,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30442.0,Right,-0.8,-31.62,0.0,-30.01,-8.03,0.71,-0.73,-0.1,0.0,42.47,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
3.0,30443.0,Behind,-29.11,0.77,-24.6,0.0,-1.04,-0.37,0.79,-1.57,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30444.0,Rear-right,-7.12,-39.13,-2.61,-37.52,-7.31,1.6,-0.68,-0.12,inf,23.42,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30445.0,Front-right,78.33,-36.65,73.82,-35.04,-10.33,1.09,0.02,-2.22,7.14,32.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30446.0,Behind,-42.18,1.4,-37.67,0.0,-1.97,-0.32,0.57,-1.14,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30447.0,Rear-right,-13.7,-47.13,-9.19,-45.52,-7.0,2.03,-1.11,-0.06,inf,22.45,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30448.0,Rear-right,-20.41,-55.44,-15.91,-53.83,-6.75,2.34,0.41,-0.33,inf,23.01,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30449.0,Rear-right,-28.47,-65.41,-23.96,-63.8,-5.92,3.36,-1.93,0.09,inf,18.96,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30450.0,Front-right,87.82,-42.82,83.31,-41.21,-11.4,1.82,0.1,-0.98,7.31,22.65,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30451.0,Rear-right,-35.11,-73.63,-30.61,-72.02,-6.34,2.85,0.51,-0.35,inf,25.24,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30452.0,Rear-left,-53.68,1.95,-49.17,0.34,-4.77,-0.19,0.93,-1.87,inf,1.85,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30453.0,Front-right,96.32,-48.53,91.81,-46.92,-11.03,1.64,0.14,-0.46,8.32,28.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30454.0,Front-left,29.42,114.33,24.91,112.72,-6.35,-15.43,2.84,1.75,3.92,7.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30420.0,Front-right,15.13,-15.29,10.62,-13.68,-8.55,0.0,0.29,-0.52,1.24,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30422.0,Front-left,41.88,46.01,37.37,44.4,-10.22,7.07,0.57,-0.26,3.66,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,30423.0,Front-left,31.64,18.43,27.14,16.82,-8.55,-0.0,0.29,-0.52,3.17,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30424.0,Front-right,9.3,-19.97,4.79,-18.36,-8.54,0.01,0.28,-0.52,0.56,3311.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30425.0,Front-left,44.77,28.29,40.26,26.68,-4.55,6.64,0.45,-0.52,8.84,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,30426.0,Front-right,43.06,-9.81,38.55,-8.2,-8.55,0.0,0.29,-0.52,4.51,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30427.0,Front-left,36.78,24.66,32.28,23.05,-8.82,-0.59,1.16,-0.45,3.66,38.83,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30428.0,Front-left,35.21,6.5,30.7,4.89,-13.24,4.41,0.1,-1.25,2.32,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,30429.0,Front-right,42.77,-17.23,38.26,-15.62,1.39,-5.42,0.3,-2.14,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
4.0,30430.0,Right,3.92,-25.32,0.0,-23.71,-8.48,0.07,0.15,-0.48,0.0,340.82,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
4.0,30431.0,Front-left,39.24,42.48,34.73,40.87,-8.55,-0.0,0.29,-0.52,4.06,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30432.0,Front-left,37.49,50.54,32.98,48.93,-8.45,-0.76,0.96,-0.02,3.9,64.64,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30433.0,Front-left,36.49,60.43,31.98,58.82,-8.33,-2.15,1.33,0.2,3.84,27.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30434.0,Front-left,34.96,71.91,30.45,70.3,-8.06,-3.39,1.24,0.2,3.78,20.75,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30436.0,Right,1.15,-17.18,0.0,-15.57,-15.15,-8.01,-0.96,-0.29,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
4.0,30438.0,Front-right,14.04,-5.4,9.53,-3.79,-0.84,-6.44,-0.14,-2.73,11.34,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
4.0,30440.0,Front-right,69.17,-31.56,64.67,-29.95,-8.55,0.0,0.29,-0.52,7.56,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30441.0,Behind,-14.92,0.24,-10.41,0.0,-0.04,-0.27,0.9,-1.72,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,30442.0,Right,-1.69,-31.55,0.0,-29.94,-7.98,0.66,-0.19,-0.42,0.0,45.56,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
4.0,30443.0,Behind,-29.2,0.81,-24.7,0.0,-0.84,-0.39,0.68,-1.33,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,30444.0,Rear-right,-7.96,-38.96,-3.45,-37.35,-7.26,1.54,0.16,-0.49,inf,24.24,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30445.0,Front-right,77.21,-36.75,72.7,-35.14,-10.11,1.01,0.16,-2.34,7.19,34.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30446.0,Behind,-42.36,1.47,-37.85,0.0,-1.76,-0.34,0.84,-1.65,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,30447.0,Rear-right,-14.53,-46.9,-10.02,-45.29,-6.94,1.98,-0.59,-0.36,inf,22.9,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30448.0,Rear-right,-21.24,-55.16,-16.73,-53.55,-6.69,2.29,0.15,-0.49,inf,23.38,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30449.0,Rear-right,-29.23,-65.0,-24.72,-63.39,-5.87,3.3,-1.09,-0.27,inf,19.23,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30450.0,Front-right,86.57,-42.87,82.06,-41.26,-11.21,1.76,0.19,-1.68,7.32,23.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30451.0,Rear-right,-35.94,-73.26,-31.43,-71.65,-6.27,2.8,-0.27,-0.42,inf,25.58,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30452.0,Rear-left,-54.14,2.07,-49.64,0.46,-4.54,-0.2,1.09,-2.16,inf,2.27,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30453.0,Front-right,95.09,-48.61,90.58,-47.0,-10.91,1.63,0.26,-0.74,8.3,28.75,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30454.0,Front-left,29.06,112.73,24.56,111.12,-6.35,-15.11,2.84,1.42,3.87,7.36,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30420.0,Front-right,14.26,-15.3,9.76,-13.69,-8.41,0.0,0.38,-0.69,1.16,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30422.0,Front-left,40.86,46.71,36.36,45.1,-10.0,7.06,0.48,-0.6,3.63,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,30423.0,Front-left,30.79,18.43,26.28,16.82,-8.41,-0.0,0.38,-0.69,3.12,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30424.0,Front-right,8.44,-19.97,3.93,-18.36,-8.4,0.01,0.38,-0.69,0.47,3670.23,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30425.0,Front-left,44.31,28.95,39.81,27.34,-4.39,6.61,0.59,-0.7,9.06,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,30426.0,Front-right,42.2,-9.81,37.69,-8.2,-8.41,0.0,0.38,-0.69,4.48,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30427.0,Front-left,35.9,24.6,31.39,22.99,-8.66,-0.54,0.97,-0.65,3.63,42.36,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30428.0,Front-left,33.87,6.88,29.36,5.27,-13.43,4.07,0.46,-0.25,2.19,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,30429.0,Front-right,42.89,-17.82,38.38,-16.21,1.54,-5.89,0.31,-3.08,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
5.0,30430.0,Right,3.06,-25.31,0.0,-23.7,-8.35,0.06,0.32,-0.67,0.0,366.45,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
5.0,30431.0,Front-left,38.38,42.47,33.88,40.86,-8.41,-0.0,0.38,-0.69,4.03,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30432.0,Front-left,36.65,50.47,32.14,48.86,-8.32,-0.7,0.72,-0.44,3.86,69.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30433.0,Front-left,35.66,60.22,31.15,58.61,-8.21,-2.05,0.95,-0.3,3.8,28.65,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30434.0,Front-left,34.16,71.58,29.65,69.97,-7.93,-3.31,0.97,-0.25,3.74,21.14,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30436.0,Right,-0.38,-17.99,0.0,-16.38,-15.13,-8.14,-1.09,-0.42,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
5.0,30438.0,Front-right,13.94,-6.07,9.43,-4.46,-0.8,-6.66,0.52,-0.07,11.85,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
5.0,30440.0,Front-right,68.31,-31.57,63.8,-29.96,-8.41,0.0,0.38,-0.69,7.59,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30441.0,Behind,-14.92,0.21,-10.41,0.0,0.26,-0.28,1.2,-2.29,39.49,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,30442.0,Right,-2.5,-31.49,0.0,-29.88,-7.89,0.6,-0.24,-0.56,0.0,49.63,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
5.0,30443.0,Behind,-29.29,0.77,-24.78,0.0,-0.6,-0.4,0.91,-1.77,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,30444.0,Rear-right,-8.7,-38.81,-4.19,-37.2,-7.2,1.44,-0.82,-0.46,inf,25.82,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30445.0,Front-right,76.2,-36.66,71.69,-35.05,-9.88,0.95,0.3,-1.83,7.26,36.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30446.0,Behind,-42.54,1.44,-38.03,0.0,-1.54,-0.35,0.79,-1.53,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
