timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
15.0,30787.0,Front-left,23.25,7.0,18.74,5.39,-8.14,0.0,0.19,-0.19,2.3,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
15.0,30789.0,Behind,-15.23,0.0,-10.72,0.0,0.8,-0.0,1.11,-1.12,13.39,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
16.0,30784.0,Front,20.32,0.0,15.81,0.0,-2.86,0.0,3.75,-3.77,5.52,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
16.0,30785.0,Front-left,42.83,65.57,38.32,63.96,-8.02,-3.04,-0.65,0.3,4.78,21.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
16.0,30786.0,Front-left,22.43,3.5,17.92,1.89,-8.02,-0.0,-0.47,0.47,2.23,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
16.0,30787.0,Front-left,22.43,7.0,17.92,5.39,-8.02,0.0,-0.47,0.47,2.23,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
16.0,30789.0,Behind,-15.17,0.0,-10.66,0.0,0.71,0.0,1.04,-1.05,14.97,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
17.0,30784.0,Front,19.98,0.0,15.48,0.0,-3.32,0.0,3.71,-3.73,4.66,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
17.0,30785.0,Front-left,42.03,65.27,37.52,63.66,-7.88,-3.01,-1.32,-0.28,4.76,21.14,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
17.0,30786.0,Front-left,21.62,3.5,17.11,1.89,-7.88,-0.0,-0.52,0.52,2.17,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
17.0,30787.0,Front-left,21.62,7.0,17.11,5.39,-7.88,0.0,-0.52,0.52,2.17,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
17.0,30789.0,Behind,-15.12,0.0,-10.61,0.0,0.61,-0.0,1.17,-1.18,17.44,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
18.0,30784.0,Front,19.6,0.01,15.09,0.0,-3.84,0.0,3.93,-3.95,3.93,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
18.0,30785.0,Front-left,41.23,64.96,36.72,63.35,-7.8,-3.06,-0.09,0.5,4.71,20.69,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
18.0,30786.0,Front-left,20.83,3.5,16.32,1.89,-7.8,-0.0,-0.29,0.3,2.09,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
18.0,30787.0,Front-left,20.83,7.0,16.32,5.39,-7.8,0.0,-0.29,0.3,2.09,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
18.0,30789.0,Behind,-15.08,0.0,-10.58,0.0,0.46,0.0,1.33,-1.34,23.2,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
19.0,30784.0,Front,19.17,0.0,14.66,0.0,-4.35,0.0,3.9,-3.92,3.37,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
19.0,30785.0,Front-left,40.45,64.66,35.94,63.05,-7.71,-3.05,-0.48,0.17,4.66,20.66,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
19.0,30786.0,Front-left,20.04,3.5,15.53,1.89,-7.71,-0.0,-0.32,0.33,2.01,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
19.0,30787.0,Front-left,20.04,7.0,15.54,5.39,-7.71,0.0,-0.32,0.33,2.01,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
19.0,30789.0,Behind,-15.06,0.0,-10.55,0.0,0.32,-0.0,1.6,-1.61,32.97,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
20.0,30784.0,Front,18.68,0.01,14.18,0.0,-4.86,0.0,3.88,-3.9,2.92,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
20.0,30785.0,Front-left,39.67,64.35,35.16,62.74,-7.62,-3.02,-0.69,-0.0,4.62,20.8,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
20.0,30786.0,Front-left,19.27,3.5,14.76,1.89,-7.62,-0.0,-0.34,0.35,1.94,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
20.0,30787.0,Front-left,19.27,7.0,14.76,5.39,-7.62,0.0,-0.34,0.35,1.94,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
20.0,30789.0,Behind,-15.04,0.0,-10.54,0.0,0.21,0.0,1.8,-1.81,51.37,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
21.0,30784.0,Front,18.15,0.01,13.64,0.0,-5.41,0.0,4.05,-4.07,2.52,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
21.0,30785.0,Front-left,38.9,64.05,34.4,62.44,-7.57,-3.04,-0.6,-0.25,4.55,20.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
21.0,30786.0,Front-left,18.5,3.5,13.99,1.89,-7.57,-0.0,-0.17,0.17,1.85,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
21.0,30787.0,Front-left,18.5,7.0,13.99,5.39,-7.57,0.0,-0.17,0.17,1.85,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
21.0,30789.0,Behind,-15.05,0.0,-10.54,0.0,0.02,-0.0,1.2,-1.21,479.04,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
22.0,30784.0,Front,17.56,0.0,13.05,0.0,-5.96,0.0,4.05,-4.07,2.19,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
22.0,30785.0,Front-left,38.15,63.74,33.64,62.13,-7.52,-3.05,-0.42,-0.08,4.47,20.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
22.0,30786.0,Front-left,17.74,3.5,13.23,1.89,-7.52,-0.0,-0.17,0.17,1.76,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
22.0,30787.0,Front-left,17.74,7.0,13.23,5.39,-7.52,0.0,-0.17,0.17,1.76,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
22.0,30789.0,Behind,-15.06,0.0,-10.55,0.0,-0.09,-0.0,0.83,-0.84,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
23.0,30784.0,Front,16.92,0.0,12.41,0.0,-6.49,0.0,3.87,-3.89,1.91,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
23.0,30785.0,Front-left,37.4,63.43,32.9,61.82,-7.47,-3.02,0.02,0.35,4.4,20.48,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
23.0,30786.0,Front-left,16.99,3.5,12.48,1.89,-7.47,-0.0,-0.17,0.17,1.67,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
23.0,30787.0,Front-left,16.99,7.0,12.48,5.39,-7.47,0.0,-0.17,0.17,1.67,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
23.0,30789.0,Behind,-15.09,0.01,-10.58,0.0,-0.25,-0.0,0.75,-0.76,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
24.0,30784.0,Front,16.22,0.0,11.71,0.0,-7.05,0.0,3.9,-3.92,1.66,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
24.0,30785.0,Front-left,36.65,63.13,32.15,61.52,-7.44,-3.02,-0.42,-0.16,4.32,20.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
24.0,30786.0,Front-left,16.24,3.5,11.73,1.89,-7.44,-0.0,-0.13,0.13,1.58,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
24.0,30787.0,Front-left,16.24,7.0,11.73,5.39,-7.44,0.0,-0.13,0.13,1.58,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
24.0,30789.0,Behind,-15.13,0.01,-10.62,0.0,-0.42,-0.0,0.88,-0.89,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
25.0,30784.0,Front,15.48,0.0,10.97,0.0,-7.4,0.0,1.25,-1.26,1.48,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
25.0,30785.0,Front-left,35.91,62.82,31.4,61.21,-7.4,-3.07,0.01,0.35,4.24,19.97,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
25.0,30786.0,Front-left,15.49,3.5,10.98,1.89,-7.4,-0.0,-0.17,0.17,1.48,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
25.0,30787.0,Front-left,15.49,7.0,10.98,5.39,-7.4,0.0,-0.17,0.17,1.48,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
25.0,30789.0,Behind,-15.19,0.01,-10.69,0.0,-0.63,-0.0,1.74,-1.76,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
26.0,30784.0,Front,14.74,0.0,10.23,0.0,-7.35,0.0,-0.21,0.21,1.39,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
26.0,30785.0,Front-left,35.16,62.53,30.65,60.92,-7.34,-3.04,0.08,0.51,4.17,20.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
26.0,30786.0,Front-left,14.75,3.5,10.24,1.89,-7.35,-0.0,-0.21,0.21,1.39,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
26.0,30787.0,Front-left,14.75,7.0,10.24,5.39,-7.35,0.0,-0.21,0.21,1.39,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
26.0,30789.0,Behind,-15.27,0.0,-10.76,0.0,-0.73,-0.0,0.88,-0.89,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
27.0,30784.0,Front,14.0,0.01,9.49,0.0,-7.31,0.0,-0.15,0.15,1.3,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
27.0,30785.0,Front-left,34.41,62.23,29.9,60.62,-7.31,-3.07,0.47,0.76,4.09,19.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
27.0,30786.0,Front-left,14.01,3.5,9.5,1.89,-7.31,-0.0,-0.15,0.15,1.3,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
27.0,30787.0,Front-left,14.01,7.0,9.5,5.39,-7.31,0.0,-0.15,0.15,1.3,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
27.0,30789.0,Behind,-15.36,0.0,-10.85,0.0,-0.88,0.0,0.54,-0.55,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
28.0,30784.0,Front,13.27,0.01,8.76,0.0,-7.26,0.0,-0.19,0.19,1.21,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
28.0,30785.0,Front-left,33.65,61.94,29.14,60.33,-7.26,-3.06,-0.18,0.2,4.01,19.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
28.0,30786.0,Front-left,13.27,3.51,8.77,1.9,-7.26,-0.0,-0.19,0.19,1.21,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
28.0,30787.0,Front-left,13.27,7.01,8.77,5.4,-7.26,0.0,-0.19,0.19,1.21,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
28.0,30789.0,Behind,-15.47,-0.0,-10.96,0.0,-1.03,0.0,1.23,-1.23,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
29.0,30784.0,Front,12.54,0.02,8.03,0.0,-7.21,0.0,-0.22,0.22,1.11,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
29.0,30785.0,Front-left,32.91,61.64,28.4,60.03,-7.2,-3.05,-0.29,0.16,3.94,19.69,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
29.0,30786.0,Front-left,12.55,3.51,8.04,1.9,-7.21,-0.0,-0.22,0.22,1.12,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
29.0,30787.0,Front-left,12.54,7.01,8.04,5.4,-7.21,0.0,-0.22,0.22,1.12,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
29.0,30789.0,Behind,-15.59,-0.01,-11.08,0.0,-1.16,0.0,1.08,-1.09,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
30.0,30784.0,Front,11.82,0.02,7.31,0.0,-7.14,0.0,-0.36,0.36,1.02,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
30.0,30785.0,Front-left,32.18,61.34,27.67,59.73,-7.13,-3.06,-0.07,0.65,3.88,19.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
30.0,30786.0,Front-left,11.82,3.51,7.31,1.9,-7.14,-0.0,-0.36,0.36,1.02,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
30.0,30787.0,Front-left,11.82,7.01,7.31,5.4,-7.14,0.0,-0.36,0.36,1.02,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
30.0,30789.0,Behind,-15.72,-0.01,-11.21,0.0,-1.27,0.01,0.95,-0.96,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
31.0,30784.0,Front,11.1,0.01,6.59,0.0,-7.0,0.0,-0.57,0.58,0.94,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
