timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
3.0,3517.0,Behind,-17.78,0.19,-13.28,0.0,1.25,-0.11,-0.1,-0.06,10.59,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,3518.0,Front-right,19.85,-32.93,15.34,-31.32,-6.68,2.29,-1.36,1.79,2.3,13.69,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3519.0,Front-right,6.57,-75.38,2.07,-73.77,-3.15,7.73,-0.86,-0.56,0.66,9.54,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3520.0,Behind,-33.11,0.39,-28.61,0.0,1.02,-0.1,-1.17,-0.52,27.94,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,3521.0,Behind,-44.57,0.53,-40.07,0.0,-0.71,-0.08,-0.95,-0.42,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,3510.0,Front-left,67.69,39.86,63.19,38.25,0.07,6.04,-1.43,-0.53,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
4.0,3511.0,Front-right,20.72,-22.73,16.21,-21.12,-6.83,0.2,-1.55,-0.48,2.37,107.79,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3512.0,Front-right,7.82,-3.5,3.31,-1.89,-5.26,0.01,-3.79,-1.71,0.63,204.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3513.0,Front,15.47,0.13,10.96,0.0,0.44,0.16,-0.91,-0.39,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,3515.0,Front-right,21.62,-15.09,17.11,-13.48,-6.85,0.0,-1.49,-0.66,2.5,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,3516.0,Front-right,15.1,-50.59,10.59,-48.98,-5.19,6.31,-1.83,1.41,2.04,7.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3517.0,Behind,-17.66,0.19,-13.15,0.0,1.52,-0.11,-1.14,-0.51,8.64,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,3518.0,Front-right,19.15,-32.72,14.64,-31.11,-6.45,2.17,-1.89,1.0,2.27,14.32,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3519.0,Front-right,6.2,-74.61,1.69,-73.0,-2.93,7.72,-1.47,-0.35,0.58,9.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3520.0,Behind,-33.02,0.4,-28.51,0.0,1.27,-0.11,-1.39,-0.62,22.4,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,3521.0,Behind,-44.65,0.56,-40.14,0.0,-0.36,-0.09,-2.69,-1.18,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,3510.0,Front-left,67.66,40.52,63.15,38.91,0.46,6.06,-1.68,-0.25,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
5.0,3511.0,Front-right,20.04,-22.7,15.53,-21.09,-6.45,0.17,-2.04,-0.64,2.41,120.54,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3512.0,Front-right,7.29,-3.49,2.78,-1.88,-4.68,0.01,-3.73,-1.68,0.59,129.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3513.0,Front,15.5,0.16,10.99,0.0,0.84,0.16,-2.21,-0.99,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,3515.0,Front-right,20.93,-15.07,16.42,-13.46,-6.47,0.0,-1.97,-0.88,2.54,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,3516.0,Front-right,14.6,-49.96,10.09,-48.35,-4.88,6.14,-2.29,1.08,2.07,7.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3517.0,Behind,-17.52,0.16,-13.02,0.0,1.92,-0.11,-1.99,-0.88,6.79,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,3518.0,Front-right,18.52,-32.5,14.01,-30.89,-6.1,2.01,-2.39,0.87,2.3,15.36,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3519.0,Front-right,5.95,-73.83,1.44,-72.22,-2.57,7.74,-1.96,-0.67,0.56,9.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3520.0,Behind,-32.9,0.36,-28.4,0.0,1.69,-0.1,-2.4,-1.06,16.76,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,3521.0,Behind,-44.69,0.51,-40.18,0.0,0.07,-0.08,-1.93,-0.86,580.11,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,3510.0,Front-left,67.64,41.2,63.13,39.59,0.72,6.07,-1.09,-0.03,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
6.0,3511.0,Front-right,19.4,-22.66,14.89,-21.05,-6.19,0.16,-1.42,-0.4,2.4,132.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3512.0,Front-right,6.82,-3.48,2.31,-1.87,-4.22,0.02,-3.28,-1.48,0.55,88.08,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3513.0,Front,15.56,0.19,11.06,0.0,1.07,0.17,-0.88,-0.38,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
6.0,3515.0,Front-right,20.28,-15.05,15.77,-13.44,-6.21,0.0,-1.35,-0.6,2.54,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
6.0,3516.0,Front-right,14.14,-49.35,9.63,-47.74,-4.7,5.92,-1.72,1.55,2.05,8.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3517.0,Behind,-17.36,0.13,-12.85,0.0,2.07,-0.1,0.22,0.08,6.2,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,3518.0,Front-right,17.92,-32.28,13.41,-30.67,-5.87,1.9,-1.79,1.18,2.28,16.17,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3519.0,Front-right,5.75,-73.05,1.24,-71.44,-2.33,7.75,-1.34,-0.19,0.53,9.22,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3520.0,Behind,-32.76,0.32,-28.25,0.0,1.96,-0.1,-2.1,-0.92,14.42,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,3521.0,Behind,-44.7,0.46,-40.19,0.0,0.39,-0.08,-1.35,-0.6,101.79,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,3510.0,Front-left,67.68,41.84,63.18,40.23,1.07,6.09,-1.75,-0.98,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
7.0,3511.0,Front-right,18.78,-22.63,14.27,-21.02,-5.87,0.14,-1.69,-0.53,2.43,147.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3512.0,Front-right,6.4,-3.48,1.9,-1.87,-3.67,0.03,-3.95,-1.78,0.52,66.34,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3513.0,Front,15.66,0.22,11.15,0.0,1.44,0.18,-2.29,-1.03,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
7.0,3515.0,Front-right,19.65,-15.04,15.14,-13.43,-5.88,0.0,-1.63,-0.72,2.57,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
7.0,3516.0,Front-right,13.67,-48.76,9.16,-47.15,-4.42,5.78,-1.83,0.43,2.07,8.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3517.0,Behind,-17.18,0.12,-12.68,0.0,2.13,-0.09,0.91,0.37,5.95,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,3518.0,Front-right,17.33,-32.09,12.82,-30.48,-5.56,1.8,-1.81,0.01,2.3,16.91,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3519.0,Front-right,5.52,-72.26,1.01,-70.65,-2.11,7.82,-1.63,-0.78,0.48,9.04,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3520.0,Behind,-32.59,0.29,-28.08,0.0,2.12,-0.09,-0.21,-0.11,13.26,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,3521.0,Behind,-44.67,0.43,-40.16,0.0,0.77,-0.08,-1.33,-0.59,51.98,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,3510.0,Front-left,67.77,42.45,63.26,40.84,1.43,6.08,-1.99,-1.17,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
8.0,3511.0,Front-right,18.17,-22.62,13.67,-21.01,-5.49,0.13,-1.87,-0.65,2.49,161.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,3512.0,Front-right,6.04,-3.47,1.53,-1.86,-3.11,0.03,-3.4,-1.53,0.49,53.92,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,3513.0,Front,15.78,0.24,11.28,0.0,1.8,0.18,-1.61,-0.71,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
8.0,3515.0,Front-right,19.05,-15.04,14.54,-13.43,-5.51,0.0,-1.82,-0.81,2.64,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
8.0,3516.0,Front-right,13.21,-48.2,8.71,-46.59,-4.09,5.6,-2.06,0.57,2.13,8.32,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,3517.0,Behind,-17.01,0.11,-12.5,0.0,2.25,-0.09,0.94,0.38,5.55,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,3518.0,Front-right,16.76,-31.92,12.25,-30.31,-5.21,1.66,-2.11,0.37,2.35,18.21,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,3519.0,Front-right,5.29,-71.48,0.78,-69.87,-1.84,7.86,-1.82,-0.59,0.42,8.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,3520.0,Behind,-32.4,0.28,-27.89,0.0,2.37,-0.09,-1.08,-0.49,11.77,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,3521.0,Behind,-44.61,0.42,-40.1,0.0,1.06,-0.07,-0.91,-0.42,37.72,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,3510.0,Front-left,67.87,43.09,63.37,41.48,1.63,6.08,-0.79,0.01,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
9.0,3511.0,Front-right,17.61,-22.6,13.11,-20.99,-5.28,0.12,-1.05,-0.29,2.48,179.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9.0,3512.0,Front-right,5.72,-3.47,1.21,-1.86,-2.73,0.04,-2.4,-1.09,0.44,44.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9.0,3513.0,Front,15.94,0.27,11.43,0.0,1.98,0.32,-0.48,-0.18,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
9.0,3515.0,Front-right,18.48,-15.03,13.97,-13.42,-5.3,0.0,-1.0,-0.44,2.64,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
9.0,3516.0,Front-right,12.8,-47.65,8.29,-46.04,-3.95,5.38,-1.33,1.47,2.1,8.56,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9.0,3517.0,Behind,-16.82,0.09,-12.31,0.0,2.23,-0.08,1.3,0.54,5.52,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,3518.0,Front-right,16.23,-31.76,11.72,-30.15,-5.02,1.55,-1.25,0.56,2.33,19.43,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9.0,3519.0,Front-right,5.11,-70.69,0.6,-69.08,-1.71,7.9,-1.0,-0.42,0.35,8.75,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9.0,3520.0,Behind,-32.2,0.26,-27.69,0.0,2.43,-0.08,0.17,0.06,11.38,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,3521.0,Behind,-44.52,0.39,-40.02,0.0,1.26,-0.07,-0.08,-0.05,31.72,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,3510.0,Front-left,68.03,43.68,63.53,42.07,1.85,6.06,-0.87,-0.02,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
10.0,3511.0,Front-right,17.07,-22.59,12.56,-20.98,-5.06,0.11,-1.12,-0.35,2.49,198.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10.0,3512.0,Front-right,5.45,-3.46,0.94,-1.85,-2.27,0.05,-3.4,-1.56,0.42,37.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10.0,3513.0,Front,16.13,0.32,11.62,0.0,2.22,0.46,-1.21,-0.55,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
10.0,3515.0,Front-right,17.94,-15.04,13.43,-13.43,-5.07,0.0,-1.08,-0.48,2.65,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
10.0,3516.0,Front-right,12.38,-47.13,7.87,-45.52,-3.76,5.23,-1.23,0.41,2.09,8.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10.0,3517.0,Behind,-16.6,0.09,-12.09,0.0,2.53,-0.08,-2.35,-1.02,4.78,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,3518.0,Front-right,15.71,-31.61,11.2,-30.0,-4.82,1.45,-1.35,0.62,2.33,20.72,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10.0,3519.0,Front-right,4.91,-69.9,0.4,-68.29,-1.55,7.92,-1.08,-0.6,0.26,8.62,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10.0,3520.0,Behind,-31.97,0.26,-27.46,0.0,2.59,-0.08,-1.09,-0.48,10.59,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,3521.0,Behind,-44.41,0.39,-39.9,0.0,1.43,-0.07,-0.45,-0.21,27.95,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,3510.0,Front-left,68.23,44.25,63.73,42.64,2.12,6.08,-1.1,-0.41,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
11.0,3511.0,Front-right,16.54,-22.59,12.04,-20.98,-4.81,0.1,-1.18,-0.39,2.5,219.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
11.0,3512.0,Front-right,5.23,-3.46,0.72,-1.85,-1.84,0.06,-2.32,-1.06,0.39,33.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
11.0,3513.0,Front,16.34,0.36,11.83,0.0,2.45,0.56,-1.24,-0.56,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
11.0,3515.0,Front-right,17.41,-15.05,12.9,-13.44,-4.83,0.0,-1.14,-0.51,2.67,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
11.0,3516.0,Front-right,11.97,-46.63,7.46,-45.02,-3.57,5.02,-1.5,1.55,2.09,8.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
11.0,3517.0,Behind,-16.36,0.09,-11.85,0.0,2.82,-0.09,-1.25,-0.56,4.21,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,3518.0,Front-right,15.2,-31.48,10.69,-29.87,-4.59,1.33,-1.52,1.01,2.33,22.41,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
11.0,3519.0,Front-right,4.7,-69.1,0.19,-67.49,-1.35,7.92,-1.14,0.04,0.14,8.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
11.0,3520.0,Behind,-31.72,0.26,-27.21,0.0,2.86,-0.09,-0.84,-0.38,9.52,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,3521.0,Behind,-44.28,0.41,-39.77,0.0,1.76,-0.08,-2.16,-0.94,22.64,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,3510.0,Front-left,68.46,44.82,63.95,43.21,2.2,6.07,-0.48,-0.6,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
12.0,3511.0,Front-right,16.04,-22.59,11.53,-20.98,-4.72,0.09,-0.28,-0.06,2.44,239.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
12.0,3512.0,Front-right,5.04,-3.46,0.54,-1.85,-1.57,0.06,-1.44,-0.67,0.34,30.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
12.0,3513.0,Front,16.57,0.42,12.06,0.0,2.53,0.67,0.25,0.17,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
12.0,3515.0,Front-right,16.91,-15.06,12.4,-13.45,-4.74,0.0,-0.26,-0.11,2.62,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
12.0,3516.0,Front-right,11.57,-46.14,7.06,-44.53,-3.52,4.88,-0.52,1.38,2.01,9.13,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
12.0,3517.0,Behind,-16.08,0.09,-11.57,0.0,3.02,-0.09,-0.74,-0.32,3.83,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,3518.0,Front-right,14.7,-31.37,10.2,-29.76,-4.52,1.25,-0.5,0.87,2.26,23.8,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
12.0,3519.0,Front-right,4.51,-68.31,0.0,-66.7,-1.27,7.97,-0.26,-0.01,0.0,8.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
12.0,3520.0,Behind,-31.44,0.27,-26.93,0.0,3.03,-0.09,-1.45,-0.63,8.88,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,3521.0,Behind,-44.11,0.43,-39.6,0.0,1.87,-0.08,-0.22,-0.1,21.15,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,3510.0,Front-left,68.69,45.4,64.18,43.79,2.22,6.06,-0.02,-0.09,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
13.0,3511.0,Front-right,15.55,-22.59,11.04,-20.98,-4.7,0.08,0.0,0.08,2.35,265.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
13.0,3512.0,Front-right,4.9,-3.45,0.39,-1.84,-1.36,0.07,-1.71,-0.8,0.29,27.23,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
13.0,3513.0,Front,16.81,0.51,12.3,0.0,2.56,0.96,-0.4,-0.25,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
13.0,3515.0,Front-right,16.43,-15.06,11.92,-13.45,-4.71,0.0,0.02,0.01,2.53,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
13.0,3516.0,Front-right,11.19,-45.68,6.68,-44.07,-3.55,4.66,-0.24,1.51,1.88,9.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
13.0,3517.0,Behind,-15.77,0.08,-11.27,0.0,3.11,-0.1,-0.83,-0.35,3.62,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,3518.0,Front-right,14.24,-31.25,9.73,-29.64,-4.51,1.16,-0.23,1.02,2.16,25.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
13.0,3519.0,Right,4.34,-67.52,0.0,-65.91,-1.32,7.98,0.03,-0.12,0.0,8.26,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
13.0,3520.0,Behind,-31.14,0.28,-26.63,0.0,3.07,-0.1,-0.42,-0.18,8.67,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,3521.0,Behind,-43.92,0.44,-39.41,0.0,2.02,-0.08,-1.09,-0.47,19.52,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
14.0,3510.0,Front-left,68.95,45.94,64.45,44.33,2.22,6.08,-0.19,-0.89,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
14.0,3511.0,Front-right,15.06,-22.6,10.55,-20.99,-4.73,0.07,0.25,0.21,2.23,296.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
14.0,3512.0,Front-right,4.77,-3.45,0.26,-1.84,-1.16,0.07,-1.99,-0.94,0.23,25.04,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
