timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,367.0,Front-right,44.56,-4.08,40.05,-2.47,-13.79,-0.15,-0.56,0.14,2.9,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,370.0,Front-left,99.65,24.47,95.14,22.86,-14.39,-0.12,-0.28,0.16,6.61,185.27,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,371.0,Front-right,22.44,-51.79,17.93,-50.18,-12.67,0.52,-0.4,-0.03,1.42,97.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,372.0,Front-right,12.32,-55.11,7.81,-53.5,-11.75,1.11,-0.98,-0.23,0.66,48.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,374.0,Rear-right,-43.41,-88.76,-38.9,-87.15,-8.87,3.9,-0.23,-0.04,inf,22.37,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,375.0,Front-right,52.15,-42.37,47.64,-40.76,-32.94,-3.28,-2.84,-0.2,1.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,376.0,Front-left,93.47,29.58,88.96,27.97,-13.9,-0.51,-0.47,0.34,6.4,54.42,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,377.0,Front-right,118.54,-65.83,114.04,-64.22,-14.54,0.0,-0.14,0.01,7.84,1589156.91,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,378.0,Right,0.88,-60.07,0.0,-58.46,-10.38,2.12,-1.55,-0.54,0.0,27.59,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
1.0,380.0,Front-left,92.72,34.78,88.21,33.17,-25.11,8.47,-1.2,1.05,3.51,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,381.0,Front-left,86.36,35.13,81.85,33.52,-13.2,-1.1,-0.81,0.68,6.2,30.61,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,383.0,Rear-right,-12.92,-67.53,-8.41,-65.92,-8.62,3.36,-1.38,-0.54,inf,19.6,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,384.0,Rear-left,-54.88,11.92,-50.37,10.31,-8.24,-2.75,-0.05,-0.04,inf,3.75,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,385.0,Front-left,107.63,22.83,103.12,21.22,-23.59,7.26,-1.39,1.24,4.37,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,386.0,Front-left,78.24,41.9,73.73,40.29,-12.42,-1.7,-0.53,0.39,5.94,23.64,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,387.0,Rear-right,-28.43,-76.94,-23.92,-75.33,-7.29,4.69,-1.33,-0.6,inf,16.05,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,388.0,Front-left,121.12,12.11,116.61,10.5,-21.65,5.31,-1.53,1.28,5.39,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,389.0,Rear-left,-59.73,16.24,-55.22,14.63,-4.78,-5.69,0.86,-0.7,inf,2.57,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,390.0,Rear-right,-46.4,-88.72,-41.9,-87.11,-5.83,6.79,-1.7,-0.98,inf,12.82,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,391.0,Rear-right,-63.5,-108.53,-58.99,-106.92,-7.01,11.71,-1.11,-1.21,inf,9.13,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,392.0,Rear-left,-73.42,27.11,-68.91,25.5,-7.4,-7.69,0.53,-0.87,inf,3.32,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,393.0,Front-left,138.84,14.44,134.33,12.83,-20.19,-5.59,-0.8,-0.52,6.65,2.3,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,394.0,Front-left,150.71,27.78,146.2,26.17,-19.12,-5.91,-0.77,-0.66,7.65,4.43,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,395.0,Rear-left,-83.26,39.16,-78.76,37.55,-9.3,-7.97,-0.01,-0.24,inf,4.71,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,396.0,Rear-right,-90.47,-153.99,-85.97,-152.38,-11.34,5.86,0.29,0.64,inf,26.0,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,398.0,Front-left,158.88,38.89,154.37,37.28,-18.53,-5.53,-0.87,-0.81,8.33,6.74,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,399.0,Rear-left,-94.56,58.19,-90.05,56.58,-11.28,-4.26,0.29,-0.67,inf,13.28,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,3100.0,Front-left,166.55,49.48,162.04,47.87,-17.68,-4.27,-1.24,-1.22,9.16,11.22,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30.0,Front-left,116.37,7.3,111.87,5.69,-14.56,-0.0,-0.13,0.01,7.68,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,32.0,Front-right,119.23,-9.19,114.72,-7.58,-14.56,0.0,-0.13,0.01,7.88,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,34.0,Front-right,106.13,-32.14,101.62,-30.53,-14.56,0.0,-0.13,0.01,6.98,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,37.0,Front-right,90.9,-31.33,86.39,-29.72,-14.56,0.0,-0.13,0.01,5.93,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,38.0,Rear-left,-83.8,26.75,-79.3,25.14,-14.56,0.0,-0.13,0.01,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
2.0,39.0,Front-right,114.75,-13.66,110.24,-12.05,-14.56,0.0,-0.13,0.01,7.57,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,314.0,Front-right,92.78,-15.56,88.27,-13.95,-14.56,-0.0,-0.13,0.01,6.06,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,315.0,Front-right,102.43,-23.73,97.92,-22.12,-14.56,0.0,-0.13,0.01,6.73,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,321.0,Front-right,109.53,-34.97,105.02,-33.36,-14.56,0.0,-0.13,0.01,7.21,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,322.0,Front-right,86.01,-12.7,81.5,-11.09,-14.56,-0.0,-0.13,0.01,5.6,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,323.0,Rear-left,-86.1,20.12,-81.59,18.51,-14.56,0.0,-0.13,0.01,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,324.0,Front-left,106.29,14.47,101.78,12.86,-14.56,-0.0,-0.14,0.01,6.99,6137.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,325.0,Front-right,78.59,-11.62,74.09,-10.01,-14.56,-0.0,-0.13,0.01,5.09,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,333.0,Rear-left,-89.99,14.37,-85.48,12.76,-14.56,0.0,-0.13,0.01,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,335.0,Front-right,85.03,-34.87,80.53,-33.26,-14.56,0.0,-0.13,0.01,5.53,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,336.0,Front-right,71.15,-10.71,66.64,-9.1,-14.56,-0.0,-0.13,0.01,4.58,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,337.0,Front-right,78.87,-38.12,74.36,-36.51,-14.56,0.0,-0.13,0.01,5.11,5927326.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,338.0,Front-left,110.32,13.01,105.81,11.4,-14.56,-0.0,-0.13,0.01,7.27,1473864.44,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,340.0,Front-right,111.42,-44.45,106.91,-42.84,-14.56,0.0,-0.13,0.01,7.34,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,343.0,Front-right,72.11,-41.06,67.6,-39.45,-14.56,0.0,-0.13,0.01,4.64,565581.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,346.0,Front-right,64.08,-9.56,59.58,-7.95,-14.55,-0.0,-0.14,0.01,4.09,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,347.0,Rear-left,-47.13,14.6,-42.62,12.99,-37.98,9.61,-1.82,0.86,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,349.0,Front-right,105.69,-16.61,101.18,-15.0,-19.55,-2.13,-0.26,-0.03,5.17,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,350.0,Front-right,65.26,-43.5,60.75,-41.89,-14.56,0.0,-0.13,0.01,4.17,93884.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,351.0,Front-right,58.58,-45.34,54.07,-43.73,-14.55,0.0,-0.14,0.01,3.72,22620.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,353.0,Front-right,113.89,-54.81,109.39,-53.2,-14.56,0.0,-0.13,0.01,7.51,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,354.0,Front-right,57.44,-8.16,52.93,-6.55,-14.52,-0.01,-0.16,0.02,3.65,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,355.0,Front-right,51.52,-46.72,47.01,-45.11,-14.52,0.01,-0.17,0.01,3.24,7812.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,356.0,Rear-left,-5.13,3.54,-0.63,1.93,-36.45,0.63,-2.04,0.21,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,357.0,Front-right,44.1,-47.79,39.59,-46.18,-14.43,0.02,-0.24,0.0,2.74,2584.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,358.0,Front-left,105.11,18.27,100.6,16.66,-14.56,-0.0,-0.13,0.01,6.91,43113.74,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,360.0,Front-right,50.71,-6.68,46.2,-5.07,-14.37,-0.04,-0.26,0.05,3.21,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,361.0,Front-right,36.71,-48.78,32.2,-47.17,-14.14,0.06,-0.48,-0.01,2.28,846.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,363.0,Front-left,28.94,85.54,24.43,83.93,-20.02,4.64,1.35,-1.46,1.22,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,364.0,Front-right,114.86,-61.58,110.35,-59.97,-14.56,0.0,-0.13,0.01,7.58,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,365.0,Front-right,29.03,-50.14,24.52,-48.53,-13.6,0.19,-0.57,-0.04,1.8,254.41,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,366.0,Front-left,103.28,17.26,98.77,15.65,-14.49,-0.06,-0.2,0.07,6.82,280.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,367.0,Front-right,43.08,-4.99,38.58,-3.38,-13.85,-0.16,-0.58,0.15,2.79,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,370.0,Front-left,98.69,22.45,94.18,20.84,-14.42,-0.12,-0.24,0.11,6.53,178.86,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,371.0,Front-right,20.13,-52.19,15.62,-50.58,-12.67,0.48,-0.66,-0.08,1.23,105.83,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,372.0,Front-right,10.03,-55.25,5.52,-53.64,-11.82,1.01,-0.92,-0.21,0.47,52.97,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,374.0,Rear-right,-46.06,-87.49,-41.55,-85.88,-8.78,3.77,-0.17,-0.01,inf,22.76,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,375.0,Front-right,47.96,-43.7,43.45,-42.09,-33.3,-2.83,-2.75,-0.18,1.3,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,376.0,Front-left,92.65,27.64,88.14,26.03,-13.96,-0.5,-0.46,0.33,6.32,51.8,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,377.0,Front-right,115.74,-68.2,111.23,-66.59,-14.56,0.0,-0.13,0.01,7.64,1810074.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,378.0,Right,-1.37,-59.89,0.0,-58.28,-10.46,1.92,-0.99,-0.31,0.0,30.36,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
2.0,380.0,Front-left,90.89,33.79,86.39,32.18,-25.06,8.77,-1.19,1.05,3.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,381.0,Front-left,85.72,33.28,81.21,31.67,-13.34,-1.03,-0.73,0.6,6.09,30.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,383.0,Rear-right,-15.15,-66.94,-10.64,-65.33,-8.74,3.14,-1.19,-0.46,inf,20.78,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,384.0,Rear-left,-55.45,12.74,-50.95,11.13,-8.29,-2.86,-0.12,0.0,inf,3.89,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,385.0,Front-left,105.71,21.42,101.2,19.81,-23.6,7.55,-1.42,1.27,4.29,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,386.0,Front-left,77.82,40.15,73.31,38.54,-12.5,-1.72,-0.58,0.45,5.86,22.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,387.0,Rear-right,-30.7,-75.91,-26.19,-74.3,-7.31,4.49,-1.49,-0.69,inf,16.56,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,388.0,Front-left,119.17,10.24,114.66,8.63,-21.67,5.65,-1.34,1.13,5.29,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,389.0,Rear-left,-59.86,16.86,-55.35,15.25,-4.71,-5.8,0.81,-0.65,inf,2.63,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,390.0,Rear-right,-48.75,-87.14,-44.25,-85.53,-5.76,6.29,-1.72,-0.95,inf,13.59,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,391.0,Rear-right,-66.33,-106.1,-61.82,-104.49,-6.64,11.33,-1.02,-1.06,inf,9.22,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,392.0,Rear-left,-73.61,27.8,-69.1,26.19,-7.47,-7.82,0.21,-0.43,inf,3.35,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,393.0,Front-left,137.06,11.09,132.55,9.48,-20.43,-5.46,-0.76,-0.49,6.49,1.74,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,394.0,Front-left,149.31,24.16,144.8,22.55,-19.27,-5.82,-0.55,-0.43,7.52,3.87,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,395.0,Rear-left,-83.38,40.02,-78.87,38.41,-9.22,-8.05,0.46,-1.06,inf,4.77,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,396.0,Rear-right,-94.67,-151.55,-90.16,-149.94,-11.18,5.86,0.26,0.58,inf,25.59,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,398.0,Front-left,157.76,35.13,153.25,33.52,-18.75,-5.58,-0.84,-0.79,8.17,6.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,399.0,Rear-left,-94.5,59.65,-89.99,58.04,-11.33,-4.4,0.29,-0.67,inf,13.2,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,3100.0,Front-left,165.73,45.69,161.22,44.08,-17.88,-4.34,-1.35,-1.35,9.02,10.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30.0,Front-left,115.07,4.38,110.56,2.77,-14.56,-0.0,0.04,-0.0,7.59,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,32.0,Front-right,117.51,-12.18,113.0,-10.57,-14.56,0.0,0.04,-0.0,7.76,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,34.0,Front-right,103.83,-34.79,99.32,-33.18,-14.56,0.0,0.04,-0.0,6.82,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,37.0,Front-right,88.63,-33.6,84.12,-31.99,-14.56,0.0,0.04,-0.0,5.78,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,38.0,Rear-left,-84.56,28.84,-80.05,27.23,-14.56,0.0,0.04,-0.0,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
3.0,39.0,Front-right,112.91,-16.54,108.4,-14.93,-14.56,0.0,0.04,-0.0,7.45,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,314.0,Front-right,90.9,-17.88,86.39,-16.27,-14.56,-0.0,0.04,-0.0,5.93,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,315.0,Front-right,100.34,-26.29,95.84,-24.68,-14.56,0.0,0.04,-0.0,6.58,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,321.0,Front-right,107.16,-37.71,102.65,-36.1,-14.56,0.0,0.04,-0.0,7.05,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,322.0,Front-right,84.21,-14.86,79.7,-13.25,-14.56,-0.0,0.04,-0.0,5.48,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,323.0,Rear-left,-87.02,22.27,-82.52,20.66,-14.56,0.0,0.04,-0.0,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
3.0,324.0,Front-left,105.16,11.8,100.65,10.19,-14.55,-0.0,0.04,-0.0,6.92,5168.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,325.0,Front-right,76.82,-13.59,72.32,-11.98,-14.56,-0.0,0.04,-0.0,4.97,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,333.0,Rear-left,-91.05,16.63,-86.55,15.02,-14.56,0.0,0.04,-0.0,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
3.0,335.0,Front-right,82.68,-36.99,78.17,-35.38,-14.56,0.0,0.04,-0.0,5.37,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,336.0,Front-right,69.4,-12.5,64.89,-10.89,-14.56,-0.0,0.04,-0.0,4.46,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,337.0,Front-right,76.43,-40.09,71.92,-38.48,-14.56,0.0,0.04,-0.0,4.94,7140155.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
