timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
2.0,30766.0,Rear-right,-27.02,-24.1,-22.51,-22.49,-4.06,1.94,0.66,3.05,inf,11.57,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
2.0,30767.0,Rear-right,-35.49,-30.5,-30.98,-28.89,-4.07,1.86,-0.11,4.68,inf,15.5,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
2.0,30768.0,Rear-left,-22.85,4.92,-18.34,3.31,-2.12,-1.24,-0.58,0.75,inf,2.67,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
2.0,30769.0,Front-right,115.2,-61.19,110.7,-59.58,-6.41,1.19,1.21,2.92,17.27,49.95,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
2.0,30770.0,Rear-left,-42.94,10.51,-38.43,8.9,-3.69,-0.81,1.18,4.27,inf,10.96,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
2.0,30772.0,Rear-right,-44.27,-36.98,-39.76,-35.37,-4.01,1.92,0.74,2.87,inf,18.42,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
2.0,30773.0,Front-right,115.26,-70.62,110.75,-69.01,-6.15,2.12,2.06,2.53,18.01,32.59,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
2.0,30774.0,Rear-left,-52.56,13.18,-48.05,11.57,-4.08,-0.7,1.2,4.32,inf,16.49,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
2.0,30775.0,Rear-right,-53.32,-43.81,-48.81,-42.2,-3.79,2.18,0.91,2.55,inf,19.4,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
2.0,30776.0,Rear-left,-62.36,15.91,-57.85,14.3,-4.09,-0.7,0.65,3.22,inf,20.4,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
2.0,30777.0,Front-right,112.73,-81.48,108.23,-79.87,-5.89,3.01,1.26,2.85,18.38,26.57,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
2.0,30778.0,Rear-left,-25.14,67.96,-20.63,66.35,-5.72,0.25,0.7,2.17,inf,inf,Obstacle is moving away in behind longitudinally . Obstacle is moving away laterally to the left.
2.0,30779.0,Rear-right,-62.11,-51.15,-57.6,-49.54,-3.82,2.58,0.57,3.22,inf,19.21,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
2.0,30780.0,Rear-left,-72.61,18.76,-68.1,17.15,-3.8,-0.78,0.21,2.33,inf,21.99,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
2.0,30781.0,Rear-left,-17.01,70.31,-12.5,68.7,-6.6,0.0,0.62,3.14,inf,inf,Obstacle is moving away in behind longitudinally . No lateral relative motion.
2.0,30782.0,Front-right,110.04,-92.59,105.53,-90.98,-5.73,3.43,1.42,2.76,18.41,26.5,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
2.0,30783.0,Rear-left,-71.33,54.42,-66.83,52.81,-0.3,1.91,0.58,3.53,inf,inf,Obstacle is moving away in behind longitudinally . Obstacle is moving away laterally to the left.
2.0,30786.0,Front-right,107.27,-103.48,102.77,-101.87,-5.7,3.54,0.18,3.35,18.03,28.81,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
2.0,30791.0,Front-right,104.73,-113.19,100.22,-111.58,-5.87,2.77,0.09,3.4,17.08,40.33,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30753.0,Front-right,115.44,-43.16,110.94,-41.55,-6.22,0.0,0.33,2.16,17.83,inf,Obstacle is driving toward the ego car longitudinally from front. No lateral relative motion.
3.0,30754.0,Rear-left,-38.54,68.78,-34.03,67.17,-12.22,-1.46,0.39,1.42,inf,46.15,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30755.0,Front-right,13.5,-5.8,8.99,-4.19,2.08,-2.65,0.6,2.71,inf,inf,Obstacle is moving away longitudinally in front. Obstacle is moving away laterally to the right.
3.0,30756.0,Rear-left,-12.43,2.44,-7.92,0.83,-1.84,-1.38,-1.76,-2.09,inf,0.6,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30757.0,Front-right,116.04,-50.22,111.53,-48.61,-6.21,0.05,0.38,2.14,17.95,992.91,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30759.0,Front-right,5.25,-21.58,0.74,-19.97,-6.38,-9.7,1.02,2.05,0.12,inf,Obstacle is driving toward the ego car longitudinally from front. Obstacle is moving away laterally to the right.
3.0,30760.0,Rear-left,-33.12,9.1,-28.61,7.49,-2.66,-1.16,0.23,1.97,inf,6.46,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30761.0,Front-right,114.34,-57.88,109.83,-56.27,-6.14,0.35,0.59,2.06,17.89,158.87,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30762.0,Right,-0.8,-5.26,0.0,-3.65,-0.99,1.29,0.22,3.37,0.0,2.84,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
3.0,30763.0,Rear-right,-10.78,-10.4,-6.27,-8.79,-2.28,2.65,-0.82,4.58,inf,3.31,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30764.0,Rear-right,-19.75,-16.64,-15.24,-15.03,-3.04,2.22,-0.48,3.8,inf,6.77,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30766.0,Rear-right,-28.46,-22.71,-23.95,-21.1,-3.48,1.91,-0.35,3.54,inf,11.04,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30767.0,Rear-right,-37.2,-28.76,-32.7,-27.15,-3.59,1.76,0.09,2.66,inf,15.39,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30768.0,Rear-left,-22.88,5.77,-18.37,4.16,-1.98,-1.37,-0.44,0.63,inf,3.03,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30769.0,Front-right,111.77,-66.03,107.27,-64.42,-5.97,1.12,0.54,2.08,17.98,57.68,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30770.0,Rear-left,-42.84,12.27,-38.33,10.66,-3.33,-0.94,0.08,1.68,inf,11.32,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30772.0,Rear-right,-46.25,-34.84,-41.74,-33.23,-3.51,1.83,0.19,2.44,inf,18.17,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30773.0,Front-right,111.45,-75.34,106.94,-73.73,-5.69,2.05,0.63,2.04,18.8,35.92,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30774.0,Rear-left,-52.38,15.37,-47.87,13.76,-3.71,-0.82,0.51,2.52,inf,16.82,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30775.0,Rear-right,-55.57,-41.25,-51.07,-39.64,-3.33,2.04,0.39,2.03,inf,19.47,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30776.0,Rear-left,-62.05,18.52,-57.54,16.91,-3.71,-0.82,0.47,2.45,inf,20.68,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30777.0,Front-right,108.48,-86.0,103.98,-84.39,-5.4,2.87,0.64,2.02,19.24,29.41,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30778.0,Rear-left,-22.77,69.01,-18.27,67.4,-5.39,0.2,0.38,1.54,inf,inf,Obstacle is moving away in behind longitudinally . Obstacle is moving away laterally to the left.
3.0,30779.0,Rear-right,-64.68,-48.17,-60.17,-46.56,-3.35,2.4,0.7,1.54,inf,19.41,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
3.0,30780.0,Rear-left,-72.14,21.8,-67.63,20.19,-3.47,-0.9,0.22,1.95,inf,22.54,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
3.0,30781.0,Rear-left,-14.63,70.98,-10.13,69.37,-6.22,0.0,0.33,2.16,inf,inf,Obstacle is moving away in behind longitudinally . No lateral relative motion.
3.0,30782.0,Front-right,105.33,-96.94,100.82,-95.33,-5.22,3.34,1.27,1.72,19.32,28.51,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30783.0,Rear-left,-68.96,57.63,-64.45,56.02,0.15,1.63,0.34,2.02,428.43,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the left.
3.0,30786.0,Front-right,102.1,-107.69,97.59,-106.08,-5.18,3.44,0.96,1.86,18.83,30.82,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
3.0,30791.0,Front-right,99.12,-117.35,94.61,-115.74,-5.35,2.78,-0.04,2.34,17.68,41.7,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30753.0,Front-right,113.31,-46.95,108.8,-45.34,-5.73,0.0,0.31,2.62,18.97,inf,Obstacle is driving toward the ego car longitudinally from front. No lateral relative motion.
4.0,30754.0,Rear-left,-37.49,69.89,-32.98,68.28,-11.73,-1.25,0.33,2.4,inf,54.8,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30755.0,Front-right,13.47,-6.54,8.96,-4.93,2.44,-2.91,-0.01,1.98,inf,inf,Obstacle is moving away longitudinally in front. Obstacle is moving away laterally to the right.
4.0,30756.0,Rear-left,-12.58,2.71,-8.08,1.1,-1.85,-1.37,-1.78,-1.63,inf,0.8,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30757.0,Front-right,113.67,-54.03,109.17,-52.42,-5.72,0.04,0.36,2.6,19.07,1185.11,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30759.0,Right,3.83,-22.71,0.0,-21.1,-6.26,-9.67,0.15,2.65,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
4.0,30760.0,Rear-left,-33.09,10.06,-28.59,8.45,-2.22,-1.27,0.46,2.93,inf,6.65,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30761.0,Front-right,111.73,-61.59,107.22,-59.98,-5.65,0.32,0.45,2.57,18.98,185.18,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30762.0,Right,-1.08,-5.13,0.0,-3.52,-0.25,0.97,0.2,4.46,0.0,3.63,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
4.0,30763.0,Rear-right,-11.34,-9.78,-6.83,-8.17,-1.54,2.61,-0.34,4.0,inf,3.12,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30764.0,Rear-right,-20.6,-15.76,-16.09,-14.15,-2.38,2.18,-0.13,3.51,inf,6.49,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30766.0,Rear-right,-29.55,-21.57,-25.04,-19.96,-2.85,1.87,0.02,3.21,inf,10.65,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30767.0,Rear-right,-38.51,-27.34,-34.0,-25.73,-3.01,1.7,0.31,2.61,inf,15.14,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30768.0,Rear-left,-22.91,6.38,-18.4,4.77,-1.77,-1.43,-0.99,0.01,inf,3.33,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30769.0,Front-right,108.91,-69.6,104.41,-67.99,-5.45,1.03,0.93,2.37,19.17,66.27,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30770.0,Rear-left,-42.77,13.57,-38.26,11.96,-2.84,-1.05,0.5,3.0,inf,11.38,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30772.0,Rear-right,-47.74,-33.12,-43.24,-31.51,-2.93,1.76,-0.19,3.67,inf,17.89,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30773.0,Front-right,108.31,-78.79,103.81,-77.18,-5.16,1.96,0.65,2.48,20.13,39.41,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30774.0,Rear-left,-52.23,17.0,-47.72,15.39,-3.23,-0.91,0.28,2.56,inf,16.95,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30775.0,Rear-right,-57.26,-39.2,-52.75,-37.59,-2.79,1.92,0.2,2.83,inf,19.53,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30776.0,Rear-left,-61.8,20.47,-57.29,18.86,-3.26,-0.9,0.5,3.01,inf,20.98,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30777.0,Front-right,105.03,-89.26,100.52,-87.65,-4.84,2.79,1.13,2.25,20.76,31.46,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30778.0,Rear-left,-21.04,69.74,-16.54,68.13,-4.97,0.16,0.36,2.03,inf,inf,Obstacle is moving away in behind longitudinally . Obstacle is moving away laterally to the left.
4.0,30779.0,Rear-right,-66.58,-45.77,-62.07,-44.16,-2.77,2.29,0.31,2.62,inf,19.32,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
4.0,30780.0,Rear-left,-71.75,24.08,-67.24,22.47,-2.99,-1.0,0.53,3.07,inf,22.56,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
4.0,30781.0,Rear-left,-12.92,71.43,-8.41,69.82,-5.73,0.0,0.31,2.62,inf,inf,Obstacle is moving away in behind longitudinally . No lateral relative motion.
4.0,30782.0,Front-right,101.53,-100.05,97.03,-98.44,-4.64,3.26,1.19,2.2,20.93,30.17,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30783.0,Rear-left,-67.01,60.02,-62.51,58.41,0.68,1.41,0.37,2.02,91.28,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the left.
4.0,30786.0,Front-right,97.95,-110.67,93.44,-109.06,-4.59,3.39,0.12,2.71,20.37,32.17,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
4.0,30791.0,Front-right,94.63,-120.29,90.13,-118.68,-4.78,2.74,0.74,2.41,18.87,43.38,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30753.0,Front-right,111.5,-49.74,107.0,-48.13,-5.26,0.19,-1.76,2.23,20.34,248.78,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30754.0,Rear-left,-36.94,70.69,-32.43,69.08,-11.24,-1.1,0.36,1.97,inf,62.52,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30755.0,Front-right,13.52,-7.18,9.01,-5.57,2.92,-3.12,-0.08,2.23,inf,inf,Obstacle is moving away longitudinally in front. Obstacle is moving away laterally to the right.
5.0,30756.0,Rear-left,-12.76,2.89,-8.25,1.28,-1.76,-1.3,-1.81,-1.32,inf,0.98,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30757.0,Front-right,111.7,-56.83,107.19,-55.22,-5.16,0.04,0.22,2.95,20.77,1234.31,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30759.0,Right,2.59,-23.77,0.0,-22.16,-5.97,-9.68,0.85,2.83,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
5.0,30760.0,Rear-left,-33.09,10.75,-28.58,9.14,-1.76,-1.33,0.17,2.73,inf,6.87,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30761.0,Front-right,109.58,-64.32,105.07,-62.71,-5.09,0.29,0.45,2.86,20.66,213.7,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30762.0,Right,-1.25,-5.03,0.0,-3.42,0.49,0.7,0.23,4.33,0.0,4.88,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
5.0,30763.0,Rear-right,-11.74,-9.24,-7.23,-7.63,-0.72,2.62,-0.92,5.48,inf,2.92,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30764.0,Rear-right,-21.23,-15.02,-16.72,-13.41,-1.63,2.18,-0.53,4.56,inf,6.15,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30766.0,Rear-right,-30.37,-20.65,-25.87,-19.04,-2.15,1.86,-0.47,4.44,inf,10.25,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30767.0,Rear-right,-39.49,-26.21,-34.98,-24.6,-2.36,1.66,-0.1,3.71,inf,14.78,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30768.0,Rear-left,-23.44,6.99,-18.93,5.38,-1.43,-1.46,-0.91,0.58,inf,3.69,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30769.0,Front-right,106.58,-72.19,102.07,-70.58,-4.86,0.95,1.2,2.54,20.99,74.17,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30770.0,Rear-left,-42.73,14.52,-38.22,12.91,-2.3,-1.12,0.15,2.7,inf,11.49,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30772.0,Rear-right,-48.87,-31.75,-44.36,-30.14,-2.34,1.68,0.03,3.45,inf,17.94,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30773.0,Front-right,105.78,-81.27,101.28,-79.66,-4.58,1.85,0.97,2.64,22.13,43.1,Obstacle is driving toward the ego car longitudinally from front. Obstacle is driving toward the ego car laterally from the right.
5.0,30774.0,Rear-left,-52.14,18.2,-47.63,16.59,-2.63,-0.99,0.32,3.02,inf,16.69,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
5.0,30775.0,Rear-right,-58.51,-37.58,-54.0,-35.97,-2.19,1.84,0.5,2.47,inf,19.5,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the right.
5.0,30776.0,Rear-left,-61.62,21.91,-57.12,20.3,-2.69,-0.97,0.33,3.04,inf,20.92,Obstacle is moving away in behind longitudinally . Obstacle is driving toward the ego car laterally from the left.
