timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
4.0,30201.0,Front,12.53,-0.27,8.03,0.0,1.9,-0.82,0.57,2.71,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,30202.0,Front-left,19.39,12.19,14.88,10.58,-4.1,-3.75,2.07,0.74,3.63,2.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30203.0,Front-left,19.4,22.09,14.89,20.48,-4.1,-2.83,1.51,0.8,3.63,7.24,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30204.0,Front-left,19.42,31.7,14.91,30.09,-4.1,-2.24,0.25,0.96,3.64,13.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30206.0,Behind,-16.22,-0.02,-11.71,0.0,3.07,0.01,0.02,0.12,3.81,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,30207.0,Behind,-101.73,-0.61,-97.22,0.0,13.15,0.32,0.06,0.43,7.39,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,30208.0,Front-left,19.42,41.14,14.91,39.53,-4.09,-1.96,0.72,0.9,3.65,20.18,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,30209.0,Behind,-54.27,-0.08,-49.77,0.0,9.65,0.02,0.04,0.37,5.16,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,30200.0,Front-left,20.22,1.68,15.71,0.07,-1.64,-4.4,1.79,1.7,9.56,0.02,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30201.0,Front,12.69,-0.4,8.18,0.0,2.18,-1.29,0.63,2.58,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,30202.0,Front-left,18.98,11.79,14.47,10.18,-3.89,-3.91,2.15,0.84,3.72,2.6,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30203.0,Front-left,19.0,21.78,14.49,20.17,-3.89,-2.96,1.85,0.88,3.72,6.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30204.0,Front-left,19.02,31.46,14.51,29.85,-3.89,-2.32,0.16,1.08,3.73,12.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30206.0,Behind,-15.92,-0.01,-11.41,0.0,3.29,0.0,0.15,1.31,3.47,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,30207.0,Behind,-100.42,-0.5,-95.91,0.0,13.36,0.31,0.05,0.29,7.18,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5.0,30208.0,Front-left,19.03,40.93,14.52,39.32,-3.88,-2.01,1.11,0.97,3.74,19.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,30209.0,Behind,-53.31,-0.03,-48.81,0.0,9.9,0.01,0.11,0.97,4.93,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,30200.0,Front,20.06,1.26,15.55,0.0,-1.19,-4.4,1.48,1.3,13.04,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,30201.0,Front,12.86,-0.56,8.35,0.0,2.32,-1.76,0.62,1.96,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
6.0,30202.0,Front-left,18.58,11.39,14.07,9.78,-3.77,-4.08,2.15,0.44,3.74,2.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,30203.0,Front-left,18.6,21.48,14.09,19.87,-3.77,-3.07,1.03,0.58,3.74,6.47,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,30204.0,Front-left,18.62,31.22,14.11,29.61,-3.77,-2.43,1.69,0.49,3.75,12.17,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,30206.0,Behind,-15.61,-0.01,-11.11,0.0,3.25,0.0,-0.2,-1.67,3.42,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,30207.0,Behind,-99.09,-0.47,-94.58,0.0,13.5,0.31,0.04,0.31,7.01,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6.0,30208.0,Front-left,18.63,40.72,14.12,39.11,-3.76,-2.05,0.01,0.7,3.76,19.08,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,30209.0,Behind,-52.34,-0.03,-47.83,0.0,9.99,0.01,0.09,0.75,4.79,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,30200.0,Front,19.95,0.84,15.44,0.0,-0.77,-4.36,1.01,1.25,20.1,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
7.0,30201.0,Front,13.02,-0.78,8.51,0.0,2.4,-2.37,0.71,1.95,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
7.0,30202.0,Front-left,18.2,10.96,13.69,9.35,-3.62,-4.26,1.55,0.62,3.78,2.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,30203.0,Front-left,18.22,21.15,13.71,19.54,-3.62,-3.27,1.57,0.62,3.79,5.98,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,30204.0,Front-left,18.25,30.96,13.74,29.35,-3.62,-2.55,1.99,0.57,3.8,11.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,30206.0,Behind,-15.32,-0.0,-10.81,0.0,3.15,0.0,-0.08,-0.71,3.43,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,30207.0,Behind,-97.75,-0.4,-93.24,0.0,13.64,0.3,0.09,0.73,6.84,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7.0,30208.0,Front-left,18.27,40.5,13.76,38.89,-3.61,-2.09,0.23,0.78,3.81,18.59,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,30209.0,Behind,-51.35,-0.01,-46.84,0.0,10.14,0.0,0.07,0.61,4.62,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,30200.0,Front,19.88,0.42,15.37,0.0,-0.26,-4.33,1.67,1.76,58.28,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
8.0,30201.0,Front,13.18,-1.06,8.67,0.0,2.46,-3.03,0.83,1.95,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
8.0,30202.0,Front-left,17.84,10.51,13.33,8.9,-3.45,-4.47,2.05,0.63,3.86,1.99,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
8.0,30203.0,Front-left,17.86,20.81,13.35,19.2,-3.45,-3.39,2.09,0.63,3.87,5.66,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
8.0,30204.0,Front-left,17.89,30.7,13.38,29.09,-3.45,-2.6,0.56,0.81,3.88,11.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
8.0,30206.0,Behind,-15.03,0.0,-10.52,0.0,3.06,-0.0,-0.17,-1.44,3.44,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,30207.0,Behind,-96.39,-0.34,-91.88,0.0,13.8,0.3,0.06,0.45,6.66,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,30208.0,Front-left,17.91,40.28,13.4,38.67,-3.44,-2.16,0.64,0.8,3.89,17.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
8.0,30209.0,Behind,-50.34,0.0,-45.83,0.0,10.31,-0.0,0.08,0.7,4.45,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,30200.0,Front,19.86,0.01,15.36,0.0,0.19,-4.25,1.15,1.25,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
9.0,30201.0,Front,13.33,-1.4,8.83,0.0,2.37,-3.76,1.57,2.34,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
9.0,30202.0,Front-left,17.49,10.07,12.98,8.46,-3.35,-4.2,-3.92,1.02,3.87,2.02,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
9.0,30203.0,Front-left,17.51,20.45,13.0,18.84,-3.36,-3.46,-0.18,0.57,3.88,5.44,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
9.0,30204.0,Front-left,17.55,30.42,13.04,28.81,-3.35,-2.73,1.35,0.39,3.89,10.54,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
9.0,30206.0,Behind,-14.75,0.01,-10.25,0.0,2.89,-0.0,-0.22,-1.88,3.55,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,30207.0,Behind,-95.02,-0.27,-90.51,0.0,13.92,0.29,0.09,0.82,6.5,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9.0,30208.0,Front-left,17.57,40.05,13.06,38.44,-3.34,-2.24,0.93,0.44,3.91,17.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
9.0,30209.0,Behind,-49.31,0.02,-44.81,0.0,10.43,-0.01,0.02,0.22,4.3,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,30200.0,Front,19.89,-0.38,15.39,0.0,0.64,-4.18,1.55,1.7,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
10.0,30201.0,Front-right,13.46,-1.78,8.96,-0.17,2.16,-4.54,1.71,2.16,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
10.0,30202.0,Front-left,17.14,9.7,12.63,8.09,-3.23,-3.73,-4.58,1.18,3.91,2.17,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
10.0,30203.0,Front-left,17.16,20.13,12.65,18.52,-3.24,-3.29,-1.75,0.84,3.91,5.62,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
10.0,30204.0,Front-left,17.19,30.15,12.68,28.54,-3.23,-2.75,-0.12,0.65,3.92,10.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
10.0,30206.0,Behind,-14.49,-0.0,-9.98,0.0,2.76,0.0,-0.25,-2.16,3.62,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,30207.0,Behind,-93.64,-0.31,-89.13,0.0,14.01,0.3,0.06,0.54,6.36,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10.0,30208.0,Front-left,17.21,39.84,12.7,38.23,-3.22,-2.33,0.79,0.54,3.94,16.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
10.0,30209.0,Behind,-48.28,-0.01,-43.77,0.0,10.52,0.0,0.1,0.87,4.16,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,30200.0,Front,19.96,-0.76,15.46,0.0,1.12,-4.03,1.38,1.75,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
11.0,30201.0,Front-right,13.58,-2.26,9.07,-0.65,1.87,-5.24,1.7,1.88,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
11.0,30202.0,Front-left,16.81,9.36,12.31,7.75,-3.1,-3.26,-4.57,1.23,3.97,2.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
11.0,30203.0,Front-left,16.84,19.81,12.33,18.2,-3.11,-3.11,-1.69,0.88,3.97,5.84,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
11.0,30204.0,Front-left,16.87,29.87,12.36,28.26,-3.1,-2.75,-0.27,0.71,3.98,10.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
11.0,30206.0,Behind,-14.24,0.0,-9.73,0.0,2.63,-0.0,-0.14,-1.17,3.69,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,30207.0,Behind,-92.24,-0.24,-87.73,0.0,14.16,0.3,0.08,0.69,6.2,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
11.0,30208.0,Front-left,16.89,39.6,12.38,37.99,-3.09,-2.34,0.76,0.59,4.0,16.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
11.0,30209.0,Behind,-47.24,0.01,-42.73,0.0,10.58,-0.0,-0.06,-0.55,4.04,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,30200.0,Front,20.08,-1.13,15.58,0.0,1.6,-3.86,1.43,1.69,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
12.0,30201.0,Front-right,13.63,-2.78,9.13,-1.17,1.32,-6.02,1.85,1.38,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
12.0,30202.0,Front-left,16.5,9.06,11.99,7.45,-3.03,-2.79,-4.61,0.92,3.96,2.67,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
12.0,30203.0,Front-left,16.52,19.51,12.01,17.9,-3.03,-2.94,-1.43,0.55,3.96,6.08,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
12.0,30204.0,Front-left,16.56,29.6,12.05,27.99,-3.03,-2.71,-0.12,0.39,3.97,10.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
12.0,30206.0,Behind,-14.0,0.01,-9.49,0.0,2.44,-0.0,-0.24,-2.09,3.89,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,30207.0,Behind,-90.83,-0.2,-86.32,0.0,14.26,0.29,0.12,1.18,6.05,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
12.0,30208.0,Front-left,16.58,39.36,12.07,37.75,-3.02,-2.37,0.15,0.36,3.99,15.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
12.0,30209.0,Behind,-46.21,0.02,-41.7,0.0,10.39,-0.0,-0.29,-2.44,4.01,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,30200.0,Front,20.25,-1.46,15.75,0.0,1.99,-3.67,0.75,1.14,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
13.0,30201.0,Front-right,13.68,-3.36,9.17,-1.75,0.83,-6.62,1.99,1.22,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
13.0,30202.0,Front-left,16.18,8.84,11.67,7.23,-2.95,-2.32,-4.65,0.95,3.96,3.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
13.0,30203.0,Front-left,16.19,19.25,11.68,17.64,-2.95,-2.75,-2.41,0.69,3.96,6.42,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
13.0,30204.0,Front-left,16.21,29.35,11.7,27.74,-2.95,-2.66,-0.53,0.46,3.96,10.44,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
13.0,30206.0,Behind,-13.78,-0.01,-9.27,0.0,2.29,0.0,-0.23,-1.93,4.05,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,30207.0,Behind,-89.41,-0.28,-84.9,0.0,14.31,0.31,0.02,0.14,5.93,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
13.0,30208.0,Front-left,16.23,39.14,11.72,37.53,-2.94,-2.39,0.33,0.36,3.98,15.73,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
13.0,30209.0,Behind,-45.2,-0.04,-40.69,0.0,10.11,0.01,-0.27,-2.27,4.02,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
14.0,30200.0,Front-right,20.47,-1.79,15.96,-0.18,2.37,-3.53,1.21,1.76,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
14.0,30201.0,Front-right,13.66,-4.01,9.15,-2.4,0.25,-7.19,1.83,0.95,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
14.0,30202.0,Front-left,15.88,8.65,11.37,7.04,-2.87,-1.85,-4.65,0.97,3.96,3.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
14.0,30203.0,Front-left,15.88,18.99,11.37,17.38,-2.87,-2.62,-1.54,0.6,3.96,6.62,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
14.0,30204.0,Front-left,15.9,29.1,11.39,27.49,-2.87,-2.59,-0.88,0.52,3.97,10.63,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
14.0,30206.0,Behind,-13.58,-0.02,-9.07,0.0,2.06,0.01,-0.36,-3.08,4.39,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
14.0,30207.0,Behind,-87.98,-0.3,-83.47,0.0,14.38,0.32,-0.01,-0.17,5.81,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
14.0,30208.0,Front-left,15.91,38.91,11.4,37.3,-2.86,-2.36,0.16,0.4,3.99,15.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
14.0,30209.0,Behind,-44.22,-0.06,-39.71,0.0,9.85,0.02,-0.4,-3.46,4.03,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
15.0,30200.0,Front-right,20.71,-2.12,16.2,-0.51,2.63,-3.39,0.69,1.03,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
15.0,30201.0,Front-right,13.6,-4.71,9.09,-3.1,-0.4,-7.64,1.87,0.55,22.44,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
15.0,30202.0,Front-left,15.58,8.5,11.08,6.89,-2.83,-1.37,-4.69,0.76,3.92,5.02,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
15.0,30203.0,Front-left,15.59,18.75,11.08,17.14,-2.83,-2.42,-1.73,0.41,3.92,7.08,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
15.0,30204.0,Front-left,15.6,28.85,11.09,27.24,-2.83,-2.52,-1.48,0.38,3.92,10.8,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
15.0,30206.0,Behind,-13.39,-0.02,-8.88,0.0,1.9,0.01,-0.23,-1.98,4.68,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
15.0,30207.0,Behind,-86.55,-0.28,-82.04,0.0,14.45,0.33,0.12,1.14,5.68,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
15.0,30208.0,Front-left,15.61,38.68,11.1,37.07,-2.82,-2.39,0.64,0.13,3.94,15.49,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
15.0,30209.0,Behind,-43.26,-0.07,-38.75,0.0,9.61,0.02,-0.24,-2.01,4.03,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
16.0,30200.0,Front-right,20.99,-2.45,16.48,-0.84,2.89,-3.3,0.63,1.01,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
16.0,30201.0,Front-right,13.49,-5.47,8.98,-3.86,-0.94,-7.99,1.37,0.34,9.54,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
16.0,30202.0,Front-left,15.3,8.4,10.79,6.79,-2.79,-0.9,-4.73,0.76,3.87,7.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
16.0,30203.0,Front-left,15.3,18.52,10.79,16.91,-2.79,-2.26,-1.55,0.39,3.87,7.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
16.0,30204.0,Front-left,15.32,28.6,10.81,26.99,-2.79,-2.48,-1.1,0.33,3.87,10.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
16.0,30206.0,Behind,-13.22,-0.02,-8.71,0.0,1.69,0.01,-0.2,-1.68,5.17,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
16.0,30207.0,Behind,-85.1,-0.25,-80.6,0.0,14.49,0.33,0.1,0.94,5.56,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
16.0,30208.0,Front-left,15.33,38.44,10.82,36.83,-2.78,-2.37,0.49,0.14,3.89,15.57,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
16.0,30209.0,Behind,-42.33,-0.07,-37.82,0.0,9.28,0.02,-0.4,-3.42,4.07,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
17.0,30200.0,Front-right,21.28,-2.72,16.77,-1.11,3.12,-3.28,0.87,1.36,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
17.0,30201.0,Front-right,13.32,-6.22,8.82,-4.61,-1.62,-8.32,1.7,0.22,5.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
17.0,30202.0,Front-left,15.0,8.38,10.49,6.77,-2.75,-0.41,-4.83,0.77,3.82,16.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
